user_id,join_date,state,status,acquisition_channel,snapshot_date
U00246,2022-03-22,PA,active,google_search,2022-03-22
U00246,2022-03-22,PA,active,google_search,2026-05-25
U00247,2022-08-24,FL,active,google_search,2022-08-24
U00247,2022-08-24,FL,active,google_search,2026-05-25
U00248,2022-11-14,CO,active,google_search,2022-11-14
U00248,2022-11-14,CO,active,google_search,2026-05-25
U00249,2021-08-12,TX,active,google_search,2021-08-12
U00249,2021-08-12,TX,active,google_search,2026-05-25
U00250,2025-09-03,IL,active,facebook,2025-09-03
U00250,2025-09-03,IL,active,facebook,2026-05-25
U00251,2021-06-06,NC,active,google_search,2021-06-06
U00251,2021-06-06,NC,active,google_search,2026-05-25
U00252,2021-10-12,MN,active,instagram,2021-10-12
U00252,2021-10-12,MN,active,instagram,2026-05-25
U00253,2023-07-25,CA,active,google_search,2023-07-25
U00253,2023-07-25,CA,active,google_search,2026-05-25
U00254,2023-08-31,NC,active,google_search,2023-08-31
U00254,2023-08-31,NC,active,google_search,2026-05-25
U00255,2025-08-22,NC,active,google_search,2025-08-22
U00255,2025-08-22,NC,active,google_search,2026-05-25
U00256,2022-05-16,PA,active,facebook,2022-05-16
U00256,2022-05-16,PA,active,facebook,2026-05-25
U00257,2021-12-22,AZ,active,tiktok,2021-12-22
U00257,2021-12-22,AZ,active,tiktok,2026-05-25
U00258,2024-11-26,MN,active,google_display,2024-11-26
U00258,2024-11-26,MN,active,google_display,2026-05-25
U00259,2021-07-29,MA,active,google_search,2021-07-29
U00259,2021-07-29,MA,active,google_search,2026-05-25
U00260,2021-09-04,TX,active,,2021-09-04
U00260,2021-09-04,TX,active,,2026-05-25
U00261,2025-07-06,IL,active,google_display,2025-07-06
U00261,2025-07-06,IL,paused,google_display,2025-08-15
U00261,2025-07-06,IL,paused,google_display,2026-05-25
U00262,2021-08-22,NY,active,instagram,2021-08-22
U00262,2021-08-22,NY,active,instagram,2026-05-25
U00263,2025-06-19,TX,active,google_search,2025-06-19
U00263,2025-06-19,TX,active,google_search,2026-05-25
U00264,2022-09-11,FL,active,google_search,2022-09-11
U00264,2022-09-11,FL,active,google_search,2026-05-25
U00265,2025-08-07,TN,active,google_search,2025-08-07
U00265,2025-08-07,TN,active,google_search,2026-05-25
U00266,2026-02-21,MI,active,facebook,2026-02-21
U00266,2026-02-21,MI,active,facebook,2026-05-25
U00267,2021-12-18,NY,active,google_search,2021-12-18
U00267,2021-12-18,NY,active,google_search,2026-05-25
U00268,2025-10-16,VA,active,facebook,2025-10-16
U00268,2025-10-16,VA,active,facebook,2026-05-25
U00269,2023-04-10,OH,active,facebook,2023-04-10
U00269,2023-04-10,OH,churned,facebook,2025-04-20
U00269,2023-04-10,OH,churned,facebook,2026-05-25
U00270,2025-11-30,UT,active,,2025-11-30
U00270,2025-11-30,UT,paused,,2026-04-04
U00270,2025-11-30,UT,paused,,2026-05-25
U00271,2024-02-29,FL,active,google_search,2024-02-29
U00271,2024-02-29,FL,active,google_search,2026-05-25
U00272,2021-06-24,NY,active,google_display,2021-06-24
U00272,2021-06-24,NY,churned,google_display,2022-08-02
U00272,2021-06-24,NY,churned,google_display,2026-05-25
U00273,2024-08-30,VA,active,facebook,2024-08-30
U00273,2024-08-30,VA,active,facebook,2026-05-25
U00274,2026-02-04,UT,active,referral,2026-02-04
U00274,2026-02-04,UT,active,referral,2026-05-25
U00275,2024-10-29,OR,active,google_search,2024-10-29
U00275,2024-10-29,OR,active,google_search,2026-05-25
U00276,2024-05-31,FL,active,instagram,2024-05-31
U00276,2024-05-31,FL,active,instagram,2026-05-25
U00277,2023-03-27,NY,active,facebook,2023-03-27
U00277,2023-03-27,NY,active,facebook,2026-05-25
U00278,2024-07-30,MN,active,facebook,2024-07-30
U00278,2024-07-30,MN,active,facebook,2026-05-25
U00279,2023-11-24,AZ,active,google_search,2023-11-24
U00279,2023-11-24,AZ,active,google_search,2026-05-25
U00280,2024-11-09,NV,active,instagram,2024-11-09
U00280,2024-11-09,NV,paused,instagram,2025-03-06
U00280,2024-11-09,NV,paused,instagram,2026-05-25
U00281,2025-01-30,UT,active,google_display,2025-01-30
U00281,2025-01-30,UT,active,google_display,2026-05-25
U00282,2025-07-28,MN,active,google_display,2025-07-28
U00282,2025-07-28,MN,paused,google_display,2025-12-13
U00282,2025-07-28,MN,paused,google_display,2026-05-25
U00283,2023-12-01,WA,active,tiktok,2023-12-01
U00283,2023-12-01,WA,active,tiktok,2026-05-25
U00284,2022-12-26,NY,active,google_display,2022-12-26
U00284,2022-12-26,NY,active,google_display,2026-05-25
U00285,2022-08-20,NC,active,referral,2022-08-20
U00285,2022-08-20,NC,active,referral,2026-05-25
U00286,2026-04-23,VA,active,facebook,2026-04-23
U00286,2026-04-23,VA,active,facebook,2026-05-25
U00287,2024-09-25,NV,active,google_search,2024-09-25
U00287,2024-09-25,NV,active,google_search,2026-05-25
U00288,2025-07-14,FL,active,google_search,2025-07-14
U00288,2025-07-14,FL,active,google_search,2026-05-25
U00289,2023-05-30,MI,active,google_display,2023-05-30
U00289,2023-05-30,MI,active,google_display,2026-05-25
U00290,2022-07-23,TX,active,google_display,2022-07-23
U00290,2022-07-23,TX,active,google_display,2026-05-25
U00291,2021-07-22,FL,active,google_search,2021-07-22
U00291,2021-07-22,FL,active,google_search,2026-05-25
U00292,2021-10-27,OR,active,google_search,2021-10-27
U00292,2021-10-27,OR,active,google_search,2026-05-25
U00293,2023-07-15,MN,active,referral,2023-07-15
U00293,2023-07-15,MN,active,referral,2026-05-25
U00294,2025-04-25,IL,active,google_search,2025-04-25
U00294,2025-04-25,IL,active,google_search,2026-05-25
U00295,2023-03-29,MA,active,google_search,2023-03-29
U00295,2023-03-29,MA,active,google_search,2026-05-25
U00296,2023-05-20,GA,active,facebook,2023-05-20
U00296,2023-05-20,GA,active,facebook,2026-05-25
U00297,2025-09-02,NY,active,google_search,2025-09-02
U00297,2025-09-02,NY,active,google_search,2026-05-25
U00298,2026-01-24,CA,active,google_search,2026-01-24
U00298,2026-01-24,CA,active,google_search,2026-05-25
U00299,2022-11-18,OH,active,facebook,2022-11-18
U00299,2022-11-18,OH,active,facebook,2026-05-25
U00300,2026-03-13,MI,active,google_display,2026-03-13
U00300,2026-03-13,MI,active,google_display,2026-05-25
U00301,2023-07-02,CO,active,google_search,2023-07-02
U00301,2023-07-02,CO,active,google_search,2026-05-25
U00302,2025-03-05,CO,active,google_search,2025-03-05
U00302,2025-03-05,CO,active,google_search,2026-05-25
U00303,2021-09-09,CO,active,,2021-09-09
U00303,2021-09-09,CO,active,,2026-05-25
U00304,2024-01-16,CO,active,facebook,2024-01-16
U00304,2024-01-16,CO,active,facebook,2026-05-25
U00305,2024-07-24,OR,active,google_search,2024-07-24
U00305,2024-07-24,OR,active,google_search,2026-05-25
U00306,2024-01-12,CO,active,organic,2024-01-12
U00306,2024-01-12,CO,active,organic,2026-05-25
U00307,2025-09-22,NV,active,google_display,2025-09-22
U00307,2025-09-22,NV,active,google_display,2026-05-25
U00308,2026-05-18,NY,active,google_search,2026-05-18
U00308,2026-05-18,NY,active,google_search,2026-05-25
U00309,2023-11-26,FL,active,google_display,2023-11-26
U00309,2023-11-26,FL,active,google_display,2026-05-25
U00310,2026-03-12,MN,active,google_search,2026-03-12
U00310,2026-03-12,MN,active,google_search,2026-05-25
U00311,2024-02-26,MA,active,google_display,2024-02-26
U00311,2024-02-26,MA,active,google_display,2026-05-25
U00312,2023-11-04,UT,active,google_search,2023-11-04
U00312,2023-11-04,UT,active,google_search,2026-05-25
U00313,2024-10-03,OR,active,tiktok,2024-10-03
U00313,2024-10-03,OR,active,tiktok,2026-05-25
U00314,2024-09-03,CO,active,google_display,2024-09-03
U00314,2024-09-03,CO,active,google_display,2026-05-25
U00315,2024-03-19,OH,active,google_search,2024-03-19
U00315,2024-03-19,OH,active,google_search,2026-05-25
U00316,2022-09-07,WA,active,referral,2022-09-07
U00316,2022-09-07,WA,active,referral,2026-05-25
U00317,2024-01-14,MN,active,google_search,2024-01-14
U00317,2024-01-14,MN,active,google_search,2026-05-25
U00318,2025-08-09,PA,active,google_display,2025-08-09
U00318,2025-08-09,PA,active,google_display,2026-05-25
U00319,2025-12-25,PA,active,google_search,2025-12-25
U00319,2025-12-25,PA,active,google_search,2026-05-25
U00320,2022-01-16,NC,active,referral,2022-01-16
U00320,2022-01-16,NC,active,referral,2026-05-25
U00321,2021-08-19,MA,active,organic,2021-08-19
U00321,2021-08-19,MA,active,organic,2026-05-25
U00322,2024-12-01,GA,active,google_search,2024-12-01
U00322,2024-12-01,GA,active,google_search,2026-05-25
U00323,2022-03-28,UT,active,facebook,2022-03-28
U00323,2022-03-28,UT,active,facebook,2026-05-25
U00324,2026-04-04,GA,active,referral,2026-04-04
U00324,2026-04-04,GA,active,referral,2026-05-25
U00325,2025-08-18,CA,active,google_search,2025-08-18
U00325,2025-08-18,CA,active,google_search,2026-05-25
U00326,2026-02-16,PA,active,google_search,2026-02-16
U00326,2026-02-16,PA,active,google_search,2026-05-25
U00327,2022-03-20,WA,active,tiktok,2022-03-20
U00327,2022-03-20,WA,paused,tiktok,2023-01-10
U00327,2022-03-20,WA,paused,tiktok,2026-05-25
U00328,2022-05-06,MA,active,instagram,2022-05-06
U00328,2022-05-06,MA,active,instagram,2026-05-25
U00329,2025-10-01,CA,active,organic,2025-10-01
U00329,2025-10-01,CA,active,organic,2026-05-25
U00330,2025-08-19,GA,active,google_search,2025-08-19
U00330,2025-08-19,GA,active,google_search,2026-05-25
U00331,2026-05-03,AZ,active,facebook,2026-05-03
U00331,2026-05-03,AZ,active,facebook,2026-05-25
U00332,2023-11-27,CA,active,facebook,2023-11-27
U00332,2023-11-27,CA,active,facebook,2026-05-25
U00333,2025-04-24,NV,active,tiktok,2025-04-24
U00333,2025-04-24,NV,active,tiktok,2026-05-25
U00334,2023-06-24,NC,active,,2023-06-24
U00334,2023-06-24,NC,active,,2026-05-25
U00335,2026-01-08,OR,active,google_search,2026-01-08
U00335,2026-01-08,OR,active,google_search,2026-05-25
U00336,2022-07-24,CO,active,google_search,2022-07-24
U00336,2022-07-24,CO,active,google_search,2026-05-25
U00337,2021-09-13,FL,active,facebook,2021-09-13
U00337,2021-09-13,FL,paused,facebook,2023-10-24
U00337,2021-09-13,FL,paused,facebook,2026-05-25
U00338,2021-06-16,CO,active,google_search,2021-06-16
U00338,2021-06-16,CO,active,google_search,2026-05-25
U00339,2026-04-08,TX,active,organic,2026-04-08
U00339,2026-04-08,TX,active,organic,2026-05-25
U00340,2023-12-23,NY,active,facebook,2023-12-23
U00340,2023-12-23,NY,active,facebook,2026-05-25
U00341,2026-03-21,AZ,active,organic,2026-03-21
U00341,2026-03-21,AZ,active,organic,2026-05-25
U00342,2023-10-25,VA,active,google_search,2023-10-25
U00342,2023-10-25,VA,active,google_search,2026-05-25
U00343,2023-03-31,PA,active,google_search,2023-03-31
U00343,2023-03-31,PA,active,google_search,2026-05-25
U00344,2022-02-25,AZ,active,facebook,2022-02-25
U00344,2022-02-25,AZ,active,facebook,2026-05-25
U00345,2023-09-24,MA,active,facebook,2023-09-24
U00345,2023-09-24,MA,active,facebook,2026-05-25
U00346,2024-12-29,MN,active,,2024-12-29
U00346,2024-12-29,MN,active,,2026-05-25
U00347,2022-04-10,GA,active,google_search,2022-04-10
U00347,2022-04-10,GA,active,google_search,2026-05-25
U00348,2023-10-14,IL,active,google_search,2023-10-14
U00348,2023-10-14,IL,active,google_search,2026-05-25
U00349,2022-03-03,NY,active,facebook,2022-03-03
U00349,2022-03-03,NY,active,facebook,2026-05-25
U00350,2023-03-11,NV,active,tiktok,2023-03-11
U00350,2023-03-11,NV,active,tiktok,2026-05-25
U00351,2026-01-19,WA,active,instagram,2026-01-19
U00351,2026-01-19,WA,active,instagram,2026-05-25
U00352,2022-01-24,OH,active,google_search,2022-01-24
U00352,2022-01-24,OH,active,google_search,2026-05-25
U00353,2021-08-05,MA,active,referral,2021-08-05
U00353,2021-08-05,MA,active,referral,2026-05-25
U00354,2025-08-18,NC,active,instagram,2025-08-18
U00354,2025-08-18,NC,active,instagram,2026-05-25
U00355,2025-08-21,AZ,active,google_search,2025-08-21
U00355,2025-08-21,AZ,active,google_search,2026-05-25
U00356,2025-11-01,CA,active,instagram,2025-11-01
U00356,2025-11-01,CA,active,instagram,2026-05-25
U00357,2023-02-25,FL,active,instagram,2023-02-25
U00357,2023-02-25,FL,active,instagram,2026-05-25
U00358,2025-04-02,UT,active,instagram,2025-04-02
U00358,2025-04-02,UT,active,instagram,2026-05-25
U00359,2021-06-11,AZ,active,google_search,2021-06-11
U00359,2021-06-11,AZ,active,google_search,2026-05-25
U00360,2023-03-16,WA,active,google_display,2023-03-16
U00360,2023-03-16,WA,active,google_display,2026-05-25
U00361,2025-03-20,VA,active,google_display,2025-03-20
U00361,2025-03-20,VA,active,google_display,2026-05-25
U00362,2024-05-27,UT,active,facebook,2024-05-27
U00362,2024-05-27,UT,active,facebook,2026-05-25
U00363,2022-05-06,WA,active,referral,2022-05-06
U00363,2022-05-06,WA,active,referral,2026-05-25
U00364,2024-02-09,MI,active,facebook,2024-02-09
U00364,2024-02-09,MI,active,facebook,2026-05-25
U00365,2022-11-12,PA,active,google_display,2022-11-12
U00365,2022-11-12,PA,active,google_display,2026-05-25
U00366,2025-05-20,TN,active,facebook,2025-05-20
U00366,2025-05-20,TN,active,facebook,2026-05-25
U00367,2025-04-29,OR,active,facebook,2025-04-29
U00367,2025-04-29,OR,active,facebook,2026-05-25
U00368,2026-01-09,IL,active,google_search,2026-01-09
U00368,2026-01-09,IL,active,google_search,2026-05-25
U00369,2025-06-28,NY,active,instagram,2025-06-28
U00369,2025-06-28,NY,active,instagram,2026-05-25
U00370,2023-03-25,CA,active,google_display,2023-03-25
U00370,2023-03-25,CA,active,google_display,2026-05-25
U00371,2026-03-28,WA,active,referral,2026-03-28
U00371,2026-03-28,WA,active,referral,2026-05-25
U00372,2026-04-19,NY,active,instagram,2026-04-19
U00372,2026-04-19,NY,active,instagram,2026-05-25
U00373,2024-01-25,FL,active,organic,2024-01-25
U00373,2024-01-25,FL,active,organic,2026-05-25
U00374,2023-03-15,MI,active,google_display,2023-03-15
U00374,2023-03-15,MI,active,google_display,2026-05-25
U00375,2021-07-03,PA,active,tiktok,2021-07-03
U00375,2021-07-03,PA,active,tiktok,2026-05-25
U00376,2022-11-16,MN,active,tiktok,2022-11-16
U00376,2022-11-16,MN,active,tiktok,2026-05-25
U00377,2021-11-16,TX,active,instagram,2021-11-16
U00377,2021-11-16,TX,active,instagram,2026-05-25
U00378,2025-10-18,OH,active,google_search,2025-10-18
U00378,2025-10-18,OH,paused,google_search,2025-11-26
U00378,2025-10-18,OH,paused,google_search,2026-05-25
U00379,2024-03-30,NC,active,instagram,2024-03-30
U00379,2024-03-30,NC,active,instagram,2026-05-25
U00380,2024-03-15,TN,active,google_search,2024-03-15
U00380,2024-03-15,TN,active,google_search,2026-05-25
U00381,2022-04-28,WA,active,facebook,2022-04-28
U00381,2022-04-28,WA,active,facebook,2026-05-25
U00382,2026-04-30,WA,active,google_display,2026-04-30
U00382,2026-04-30,WA,active,google_display,2026-05-25
U00383,2022-12-08,AZ,active,google_search,2022-12-08
U00383,2022-12-08,AZ,paused,google_search,2023-11-22
U00383,2022-12-08,AZ,paused,google_search,2026-05-25
U00384,2023-07-20,IL,active,referral,2023-07-20
U00384,2023-07-20,IL,active,referral,2026-05-25
U00385,2024-08-20,WA,active,google_display,2024-08-20
U00385,2024-08-20,WA,active,google_display,2026-05-25
U00386,2021-09-16,MA,active,,2021-09-16
U00386,2021-09-16,MA,active,,2026-05-25
U00387,2021-09-12,MA,active,tiktok,2021-09-12
U00387,2021-09-12,MA,churned,tiktok,2025-02-12
U00387,2021-09-12,MA,churned,tiktok,2026-05-25
U00388,2025-07-20,AZ,active,google_search,2025-07-20
U00388,2025-07-20,AZ,active,google_search,2026-05-25
U00389,2022-11-16,CO,active,google_search,2022-11-16
U00389,2022-11-16,CO,paused,google_search,2025-10-26
U00389,2022-11-16,CO,paused,google_search,2026-05-25
U00390,2024-09-24,MA,active,,2024-09-24
U00390,2024-09-24,MA,active,,2026-05-25
U00391,2024-12-06,WA,active,instagram,2024-12-06
U00391,2024-12-06,WA,active,instagram,2026-05-25
U00392,2024-06-03,OR,active,instagram,2024-06-03
U00392,2024-06-03,OR,paused,instagram,2025-09-28
U00392,2024-06-03,OR,paused,instagram,2026-05-25
U00393,2022-11-27,AZ,active,facebook,2022-11-27
U00393,2022-11-27,AZ,active,facebook,2026-05-25
U00394,2022-04-26,MN,active,organic,2022-04-26
U00394,2022-04-26,MN,active,organic,2026-05-25
U00395,2021-07-06,UT,active,google_display,2021-07-06
U00395,2021-07-06,UT,active,google_display,2026-05-25
U00396,2023-10-30,CO,active,google_search,2023-10-30
U00396,2023-10-30,CO,active,google_search,2026-05-25
U00397,2022-06-08,OH,active,google_search,2022-06-08
U00397,2022-06-08,OH,active,google_search,2026-05-25
U00398,2024-05-07,GA,active,google_search,2024-05-07
U00398,2024-05-07,GA,active,google_search,2026-05-25
U00399,2026-04-27,PA,active,instagram,2026-04-27
U00399,2026-04-27,PA,active,instagram,2026-05-25
U00400,2023-10-05,NV,active,instagram,2023-10-05
U00400,2023-10-05,NV,active,instagram,2026-05-25
U00401,2025-08-05,MA,active,facebook,2025-08-05
U00401,2025-08-05,MA,active,facebook,2026-05-25
U00402,2024-08-12,TX,active,organic,2024-08-12
U00402,2024-08-12,TX,active,organic,2026-05-25
U00403,2025-03-17,NY,active,facebook,2025-03-17
U00403,2025-03-17,NY,active,facebook,2026-05-25
U00404,2024-07-02,IL,active,google_search,2024-07-02
U00404,2024-07-02,IL,active,google_search,2026-05-25
U00405,2021-08-10,TN,active,instagram,2021-08-10
U00405,2021-08-10,TN,active,instagram,2026-05-25
U00406,2025-11-14,MI,active,referral,2025-11-14
U00406,2025-11-14,MI,active,referral,2026-05-25
U00407,2023-09-12,WA,active,facebook,2023-09-12
U00407,2023-09-12,WA,active,facebook,2026-05-25
U00408,2022-07-16,TN,active,facebook,2022-07-16
U00408,2022-07-16,TN,active,facebook,2026-05-25
U00409,2026-03-08,TN,active,instagram,2026-03-08
U00409,2026-03-08,TN,active,instagram,2026-05-25
U00410,2023-06-20,NC,active,facebook,2023-06-20
U00410,2023-06-20,NC,active,facebook,2026-05-25
U00411,2024-06-12,NC,active,referral,2024-06-12
U00411,2024-06-12,NC,active,referral,2026-05-25
U00412,2025-02-14,OR,active,organic,2025-02-14
U00412,2025-02-14,OR,active,organic,2026-05-25
U00413,2023-09-05,TN,active,tiktok,2023-09-05
U00413,2023-09-05,TN,active,tiktok,2026-05-25
U00414,2023-07-13,AZ,active,google_display,2023-07-13
U00414,2023-07-13,AZ,active,google_display,2026-05-25
U00415,2022-07-24,VA,active,google_search,2022-07-24
U00415,2022-07-24,VA,active,google_search,2026-05-25
U00416,2021-11-23,NC,active,referral,2021-11-23
U00416,2021-11-23,NC,active,referral,2026-05-25
U00417,2025-09-26,MI,active,instagram,2025-09-26
U00417,2025-09-26,MI,active,instagram,2026-05-25
U00418,2024-02-04,TN,active,google_search,2024-02-04
U00418,2024-02-04,TN,active,google_search,2026-05-25
U00419,2024-04-30,CO,active,instagram,2024-04-30
U00419,2024-04-30,CO,active,instagram,2026-05-25
U00420,2022-03-05,CA,active,instagram,2022-03-05
U00420,2022-03-05,CA,active,instagram,2026-05-25
U00421,2023-03-08,OR,active,google_search,2023-03-08
U00421,2023-03-08,OR,active,google_search,2026-05-25
U00422,2024-08-22,FL,active,google_search,2024-08-22
U00422,2024-08-22,FL,active,google_search,2026-05-25
U00423,2025-08-27,AZ,active,facebook,2025-08-27
U00423,2025-08-27,AZ,active,facebook,2026-05-25
U00424,2023-11-14,TN,active,facebook,2023-11-14
U00424,2023-11-14,TN,active,facebook,2026-05-25
U00425,2023-04-17,MI,active,referral,2023-04-17
U00425,2023-04-17,MI,active,referral,2026-05-25
U00426,2022-03-11,OH,active,referral,2022-03-11
U00426,2022-03-11,OH,active,referral,2026-05-25
U00427,2024-08-05,AZ,active,google_search,2024-08-05
U00427,2024-08-05,AZ,active,google_search,2026-05-25
U00428,2024-11-16,FL,active,google_search,2024-11-16
U00428,2024-11-16,FL,active,google_search,2026-05-25
U00429,2022-10-17,FL,active,organic,2022-10-17
U00429,2022-10-17,FL,active,organic,2026-05-25
U00430,2021-10-07,VA,active,google_display,2021-10-07
U00430,2021-10-07,VA,active,google_display,2026-05-25
U00431,2025-01-15,MN,active,,2025-01-15
